Timestamp,Temp,Humid,SoilHumid,LightIntensity,Treatment
25/1/2025 14:00,31.83833333,73.35166667,57.58333333,11692.8,12
25/1/2025 15:00,30.5325,75.54333333,56.91666667,8743.253333,12
25/1/2025 16:00,30.04333333,77.96166667,56.66666667,5655.68,12
25/1/2025 17:00,28.995,82.13916667,55.66666667,2492.533333,12
25/1/2025 18:00,28.17666667,85.30666667,55.08333333,131.6933333,12
25/1/2025 19:00,27.68,87.95416667,54.41666667,1.386666667,12
25/1/2025 20:00,27.44083333,88.32583333,52.75,0.273333333,12
25/1/2025 21:00,27.37,87.62,52,0.24,12
26/1/2025 6:00,23.93333333,91.61333333,37.66666667,873.9733333,12
26/1/2025 7:00,24.67416667,92.81916667,35.75,4593.386667,12
26/1/2025 8:00,30.77,79.58416667,36.58333333,18356.48,12
26/1/2025 9:00,31.9875,77.745,39.58333333,21563.2,12
26/1/2025 10:00,36.64666667,62.48416667,39.66666667,39224.32,12
26/1/2025 11:00,38.655,56.81083333,40.66666667,47126.18667,12
26/1/2025 12:00,36.82333333,59.91916667,41.58333333,35183.78667,12
26/1/2025 13:00,35.49583333,61.41833333,41.5,28568.74667,12
26/1/2025 14:00,33.16833333,66.29166667,42.41666667,14678.18667,12
26/1/2025 15:00,31.46666667,71.36333333,39.66666667,9363.413333,12
26/1/2025 16:00,30.36416667,75.83166667,42,5999.36,12
26/1/2025 17:00,28.8775,81.41666667,42.08333333,2386.48,12
26/1/2025 18:00,27.57,86.5725,41.25,195.6541667,12
26/1/2025 19:00,26.79416667,89.2775,41.75,0.246666667,12
26/1/2025 20:00,26.41333333,90.61833333,41,0.306666667,12
26/1/2025 21:00,26.00166667,91.21333333,38.66666667,0.32,12
26/1/2025 22:00,24.985,90.93166667,37.16666667,0.32,12
26/1/2025 23:00,24.4,90.54,37,0.32,12
27/1/2025 12:00,32.17833333,68.02166667,30.08333333,30932.90667,12
27/1/2025 13:00,31.16,71.535,37,27831.89333,12
27/1/2025 14:00,30.4275,72.84333333,37.25,13859.84,12
27/1/2025 15:00,29.80916667,72.26666667,37.25,10308.90667,12
27/1/2025 16:00,28.95666667,75.80416667,37,6063.146667,12
27/1/2025 17:00,28.53,79.32,37,1176.64,12
28/1/2025 10:00,30.85583333,74.6775,35.91666667,19560.96,12
28/1/2025 11:00,31.69916667,69.84583333,37.33333333,24347.94667,12
28/1/2025 12:00,31.6225,69.11083333,41.25,22379.94667,12
28/1/2025 13:00,30.42166667,72.335,43.33333333,11803.52,12
28/1/2025 14:00,30.25333333,72.04,43.75,13055.57333,12
28/1/2025 15:00,29.77,72.34083333,43.75,8474.666667,12
28/1/2025 16:00,28.75166667,75.94416667,44,5473.813333,12
28/1/2025 17:00,27.66333333,79.60666667,44,2852.88,12
28/1/2025 18:00,26.23166667,82.59916667,44,188.7416667,12
28/1/2025 19:00,25.99666667,85.84,44,0.9,12
28/1/2025 20:00,25.71916667,87.97416667,44,0.953333333,12
28/1/2025 21:00,25.36916667,89.52666667,44,0.96,12
28/1/2025 22:00,25.2225,90.26333333,45.16666667,0.946666667,12
28/1/2025 23:00,25.17083333,90.595,46,0.953333333,12
29/1/2025 0:00,25.17,90.6,46,0.96,12
30/1/2025 12:00,31.77416667,64.34666667,40.08333333,54802.77333,12
30/1/2025 13:00,32.09666667,60.22583333,39.66666667,44229.97333,12
30/1/2025 14:00,29.96416667,65.69333333,41.25,13367.04,12
30/1/2025 15:00,28.51083333,70.16666667,42.08333333,7402.666667,12
30/1/2025 16:00,28.125,71.62083333,41,4857.173333,12
30/1/2025 17:00,27.425,73.97083333,40.58333333,3590.773333,12
30/1/2025 18:00,26.08083333,79.7075,39.91666667,317.0366667,12
30/1/2025 19:00,24.64416667,86.97333333,39,0.4,12
30/1/2025 20:00,23.79,90.33833333,39,2.206666667,12
30/1/2025 21:00,23.01083333,91.65416667,38.41666667,1.893333333,12
30/1/2025 22:00,22.62,92.49083333,37.91666667,0.54,12
30/1/2025 23:00,22.41083333,93.18083333,37.25,0.62,12
31/1/2025 0:00,21.99583333,93.68666667,43,0.653333333,12
31/1/2025 1:00,21.52666667,95.57416667,42.5,0.626666667,12
31/1/2025 2:00,21.56416667,96.29666667,42,0.406666667,12
31/1/2025 3:00,21.27,95.95666667,41.83333333,0.4,12
31/1/2025 4:00,20.85416667,96.53416667,40.16666667,0.4,12
31/1/2025 5:00,20.59,97.03083333,40,0.4,12
31/1/2025 6:00,20.4475,97.4875,39.41666667,167.5158333,12
31/1/2025 7:00,22.32083333,96.0475,39,4351.653333,12
31/1/2025 8:00,28.83,76.70333333,39.08333333,15672.32,12
31/1/2025 9:00,33.43333333,63.45,39.16666667,29341.86667,12
31/1/2025 10:00,35.11416667,56.48416667,38.08333333,31109.54667,12
31/1/2025 11:00,36.39916667,54.96083333,38,35991.46667,12
31/1/2025 12:00,33.8925,60.53333333,45.41666667,34640.21333,12
31/1/2025 13:00,35.9175,52.685,49.75,44673.28,12
31/1/2025 14:00,30.285,63.33166667,50.91666667,7824.64,12
31/1/2025 15:00,29.04583333,68.93,50.58333333,5722.986667,12
31/1/2025 16:00,28.22583333,72.63166667,51.58333333,4719.573333,12
31/1/2025 17:00,27.77916667,74.8425,51.58333333,3438.986667,12
31/1/2025 18:00,26.55833333,80.415,51,471.6416667,12
31/1/2025 19:00,25.22333333,86.25166667,49.75,0.6,12
31/1/2025 20:00,24.87833333,89.145,49,0.88,12
31/1/2025 21:00,24.94333333,89.90083333,53.16666667,1,12
31/1/2025 22:00,24.2725,92.10416667,55.41666667,1.093333333,12
31/1/2025 23:00,23.71333333,93.81583333,54.08333333,1.04,12
1/2/2025 0:00,22.78666667,96.67916667,57.5,0.4,12
1/2/2025 1:00,22.08833333,98.1525,57.58333333,0.16,12
1/2/2025 2:00,21.755,98.51583333,57,0.16,12
1/2/2025 3:00,21.56666667,98.7025,56.33333333,0.16,12
1/2/2025 4:00,21.565,98.7125,56.16666667,0.16,12
1/2/2025 5:00,21.37166667,98.76333333,55.83333333,0.16,12
1/2/2025 6:00,20.98166667,98.99416667,55.08333333,120.72,12
1/2/2025 7:00,21.61,98.64833333,54.66666667,3933.013333,12
1/2/2025 8:00,28.035,92.41833333,54.25,25789.44,12
1/2/2025 9:00,35.55416667,66.355,52.58333333,52280.32,12
1/2/2025 10:00,37.33166667,54.01166667,51.33333333,61350.4,12
1/2/2025 11:00,38.54333333,50.01666667,53.83333333,65996.8,12
1/2/2025 12:00,37.10833333,48.83416667,60.91666667,44940.8,12
1/2/2025 13:00,39.37833333,45.08666667,60.66666667,34678.61333,12
1/2/2025 14:00,32.21333333,56.20416667,62.83333333,8769.28,12
1/2/2025 15:00,31.18666667,58.0525,62.58333333,8097.066667,12
1/2/2025 16:00,28.81583333,70.75,62.08333333,6018.026667,12
1/2/2025 17:00,27.3875,81.23083333,61.08333333,2752.906667,12
1/2/2025 18:00,25.93583333,85.95166667,61.16666667,431.8975,12
1/2/2025 19:00,24.47583333,91.48166667,61.75,0.34,12
1/2/2025 20:00,23.62416667,94.9125,61.91666667,0.32,12
1/2/2025 21:00,22.90416667,95.7,61,0.32,12
1/2/2025 22:00,22.3425,95.915,60.5,0.32,12
1/2/2025 23:00,22.04666667,98.36583333,60,0.42,12
2/2/2025 0:00,28.2275,75.425,59.75,0.66,12
2/2/2025 14:00,29.0125,76.99083333,47.08333333,5225.6,12
2/2/2025 15:00,28.09083333,76.3425,52.58333333,4066.88,12
2/2/2025 16:00,27.77083333,76.50666667,51.33333333,3805.12,12
2/2/2025 17:00,27.0025,79.7,50.75,2387.146667,12
2/2/2025 18:00,25.65083333,87.87916667,50.83333333,387.7125,12
2/2/2025 19:00,24.145,90.91083333,49.83333333,1.133333333,12
2/2/2025 20:00,22.83083333,96.03583333,48.83333333,0.893333333,12
2/2/2025 21:00,21.93166667,96.95,47.77777778,0.475555556,12
2/2/2025 22:00,21.66230769,97.19384615,47.46153846,0.473846154,12
2/2/2025 23:00,21.39,97.31,47,0.48,12
3/2/2025 11:00,44.83666667,43.155,33,70167.89333,12
3/2/2025 12:00,43.58416667,50.335,36.33333333,46252.37333,12
3/2/2025 13:00,37.60916667,55.15583333,42.33333333,30668.37333,12
3/2/2025 14:00,31.37333333,65.16333333,44,8174.506667,12
3/2/2025 15:00,28.9225,78.77083333,43.08333333,6055.253333,12
3/2/2025 16:00,28.38583333,78.86833333,43.16666667,4454.72,12
3/2/2025 17:00,27.48666667,81.3675,43.75,2297.626667,12
3/2/2025 18:00,26.02083333,89.92083333,42.66666667,221.65,12
3/2/2025 19:00,24.8775,91.6775,42.16666667,1.0075,12
3/2/2025 20:00,24.16083333,94.29,42,0.78,12
3/2/2025 21:00,23.72666667,96.72333333,42,0.753333333,12
3/2/2025 22:00,23.30666667,99.01666667,41.75,0.7,12
3/2/2025 23:00,23.02,99.31083333,41,0.886666667,12
4/2/2025 0:00,23.1875,98.0675,45.83333333,0.433333333,12
4/2/2025 1:00,22.9225,97.975,45.33333333,0.266666667,12
4/2/2025 2:00,22.58166667,98.01416667,45,0.24,12
4/2/2025 3:00,22.38666667,98,45,0.24,12
4/2/2025 4:00,22.2475,98.02916667,44.83333333,0.24,12
4/2/2025 5:00,22.31416667,98.0675,44.41666667,0.24,12
4/2/2025 6:00,22.5975,98.04833333,44.33333333,279.7975,12
4/2/2025 7:00,23.71833333,98.09333333,43.58333333,5751.146667,12
4/2/2025 8:00,28.2075,91.575,42.83333333,20270.93333,12
4/2/2025 9:00,31.4975,81.42583333,44,25837.65333,12
4/2/2025 10:00,31.53833333,77.78833333,45.25,19103.14667,12
4/2/2025 11:00,33.81166667,72.3975,45.75,38530.13333,12
4/2/2025 12:00,34.0825,65.415,52.75,29596.16,12
4/2/2025 13:00,33.97416667,64.74083333,52.08333333,26033.06667,12
4/2/2025 14:00,31.715,67.36,53.33333333,12501.54667,12
4/2/2025 15:00,30.10166667,72.48333333,50.91666667,7256.32,12
4/2/2025 16:00,28.70166667,75.8675,51,4213.973333,12
4/2/2025 17:00,28.02333333,77.1725,51,2306.933333,12
4/2/2025 18:00,26.63583333,81.40583333,51,242.5958333,12
4/2/2025 19:00,26.06,85.32,51,0.64,12
